source_candidates_csv,run_id,method,instance,seed,generation,rank,storage_total,pick_faces,interior_storage,retrieval_penalty,candidate_id,layout_signature
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,7,2,207,104,103,176.0,13,f03482f4c3e8943fd1d8a7356a54c2341286baac
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,3,207,104,103,344.0,4,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,2,207,104,103,267.0,5,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,2,207,104,103,267.0,6,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,0,222,115,107,74.0,7,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,0,222,115,107,74.0,8,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,1,222,115,107,107.0,9,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,8,1,222,120,102,151.0,10,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,0,222,115,107,74.0,4,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,0,222,115,107,74.0,5,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,1,222,115,107,107.0,6,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,2,234,107,127,184.0,7,b4d3081b418ee664c2e14f6da6fe945949d53470
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,3,234,107,127,208.0,8,54bdef4f4c7702d845915598549d44733b90c4d8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,9,2,213,87,126,356.0,11,5a296b5ca82cea0bed164f598c6c0f340d4e5eb9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,1,222,120,102,151.0,1,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,0,222,120,102,118.0,2,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,1,222,120,102,151.0,3,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,0,222,120,102,118.0,4,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,0,222,115,107,74.0,5,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,10,0,195,97,98,168.0,6,a359334c37accd32e3770b116cdabee633d77ada
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,1,222,120,102,151.0,1,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,0,222,120,102,118.0,2,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,1,222,120,102,151.0,3,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,0,222,120,102,118.0,4,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,0,222,115,107,74.0,5,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,0,222,115,107,74.0,6,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,1,222,115,107,107.0,7,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,2,225,115,110,149.0,8,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,2,225,115,110,149.0,9,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,3,225,93,132,226.0,10,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,3,213,86,127,331.0,11,7d2a05b26a3a26d04b0d06b34c01e28fcd1f6884
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,11,3,213,87,126,356.0,12,5a296b5ca82cea0bed164f598c6c0f340d4e5eb9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,0,222,115,107,74.0,3,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,1,222,120,102,151.0,4,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,1,222,120,102,151.0,5,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,0,222,115,107,74.0,6,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,12,1,222,115,107,107.0,7,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,0,222,115,107,74.0,1,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,0,222,115,107,74.0,2,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,1,222,115,107,107.0,3,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,0,222,120,102,118.0,4,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,0,222,120,102,118.0,5,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,1,222,120,102,151.0,6,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,13,1,222,120,102,151.0,7,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,0,222,115,107,74.0,4,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,0,222,115,107,74.0,5,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,1,222,115,107,107.0,6,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,2,225,115,110,149.0,7,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s122\runs\AT_S_comercial_layout_AW_3\seed_122\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_122,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,122,14,1,222,120,102,151.0,8,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,3,261,102,159,439.0,1,9f743de52d693602543418d64e2fc4d7c070588d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,1,222,120,102,118.0,4,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,1,222,120,102,118.0,5,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,0,222,115,107,74.0,6,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,0,216,120,96,112.0,7,7e8869a25bbd594ea7bf8339e2c84bdde246ab51
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,2,222,120,102,151.0,8,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,2,222,120,102,151.0,9,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,2,228,98,130,126.0,10,ff831007d2cb19c27f4223a274bf22a7edbbf53e
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,3,228,98,130,206.0,11,3f6c5650382557808c9ce9ea61d9656b41539743
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,2,225,115,110,149.0,13,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,2,225,115,110,149.0,14,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,0,0,204,110,94,69.0,16,11d3ebe88426626fb11b9066022940c913788a88
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,1,1,246,125,121,220.0,1,b7b547cb4691e62927f5ec7084cd7b1a79656bde
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,1,1,246,125,121,220.0,2,8fa87276d2b14fc4f92952c7fc191729e3f9d77e
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s123\runs\AT_S_comercial_layout_AW_3\seed_123\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_123,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,123,1,1,246,125,121,220.0,3,e0fad9e658853185297715315da7e4e7f9350fec
