phase,method_or_variant,instance,seed,command,status,started_at,finished_at,runtime_seconds,return_code,output_dir,log_path,error_message
phase12b,V5_random_feasible_start_spacing,AT_S_comercial_layout_AW_3,127,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances AT_S_comercial_layout_AW_3 --seeds 127 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__AT_S_AW3__s127 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__AT_S_AW3__s127,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__AT_S_AW3__s127.log,
phase12b,V5_random_feasible_start_spacing,AT_S_comercial_layout_AW_3,128,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances AT_S_comercial_layout_AW_3 --seeds 128 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__AT_S_AW3__s128 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__AT_S_AW3__s128,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__AT_S_AW3__s128.log,
phase12b,V5_random_feasible_start_spacing,AT_S_comercial_layout_AW_3,129,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances AT_S_comercial_layout_AW_3 --seeds 129 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__AT_S_AW3__s129 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__AT_S_AW3__s129,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__AT_S_AW3__s129.log,
phase12b,V5_random_feasible_start_spacing,AT_S_comercial_layout_AW_3,130,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances AT_S_comercial_layout_AW_3 --seeds 130 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__AT_S_AW3__s130 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__AT_S_AW3__s130,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__AT_S_AW3__s130.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,101,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 101 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s101 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s101,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s101.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,102,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 102 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s102 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s102,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s102.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,103,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 103 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s103 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s103,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s103.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,104,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 104 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s104 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s104,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s104.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,105,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 105 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s105 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s105,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s105.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,106,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 106 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s106 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s106,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s106.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,107,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 107 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s107 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s107,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s107.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,108,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 108 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s108 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s108,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s108.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,109,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 109 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s109 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s109,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s109.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,110,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 110 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s110 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s110,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s110.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,111,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 111 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s111 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s111,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s111.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,112,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 112 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s112 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s112,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s112.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,113,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 113 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s113 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s113,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s113.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,114,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 114 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s114 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s114,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s114.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,115,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 115 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s115 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s115,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s115.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,116,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 116 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s116 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s116,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s116.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,117,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 117 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s117 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s117,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s117.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,118,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 118 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s118 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s118,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s118.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,119,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 119 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s119 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s119,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s119.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,120,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 120 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s120 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s120,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s120.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,121,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 121 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s121 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s121,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s121.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,122,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 122 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s122 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s122,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s122.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,123,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 123 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s123 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s123,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s123.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,124,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 124 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s124 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s124,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s124.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,125,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 125 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s125 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s125,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s125.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,126,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 126 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s126 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s126,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s126.log,
phase12b,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,127,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances demo_layout_door_left_AW_2 --seeds 127 --method proposed_nsga2_bs --experiment-id p12b__V5_rfs__DEMO_L_AW2__s127 --output-dir results\revision_final_30seed_nofg\p12b\V5_rfs --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V5_random_feasible_start_spacing --sorting-rule-mode sampled_pool --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode random_feasible_start_no_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V5_rfs\p12b__V5_rfs__DEMO_L_AW2__s127,results\revision_final_30seed_nofg\logs\p12b__V5_rfs__DEMO_L_AW2__s127.log,
